budget,id,popularity,release_date,revenue,runtime,vote_average,vote_count,doy,year,dow,week,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre,Actor_1,Actor_2,Actor_3,Actor_4,Actor_5
0,50849.0,0.017521,1978-02-07,0.0,102.0,4.5,2.0,38.0,1978.0,1.0,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32058.0,46780.0,15139.0,6593.0,825.0
0,52810.0,0.896682,1977-02-03,0.0,100.0,7.0,7.0,34.0,1977.0,3.0,5,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,21708.0,85338.0,11163.0,38597.0,1087376.0
0,53155.0,0.57288,1976-08-27,0.0,90.0,7.7,3.0,240.0,1976.0,4.0,35,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,21708.0,24690.0,99194.0,67900.0,14731.0
0,94809.0,0.54489,1976-08-07,0.0,95.0,7.4,9.0,220.0,1976.0,5.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85338.0,11163.0,40433.0,240014.0,97931.0
0,52808.0,0.039473,1976-10-10,0.0,95.0,7.3,9.0,284.0,1976.0,6.0,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85338.0,21708.0,44961.0,11128.0,33818.0
0,28489.0,0.855651,1975-01-01,0.0,90.0,5.8,6.0,1.0,1975.0,2.0,1,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,7664.0,100935.0,33810.0,100936.0,5688.0
0,105859.0,0.458266,1975-08-05,0.0,90.0,6.0,1.0,217.0,1975.0,1.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14731.0,9921.0,41063.0,1074496.0,1074497.0
0,3701.0,1.065237,1973-02-21,0.0,90.0,5.3,4.0,52.0,1973.0,2.0,8,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,29395.0,33708.0,33862.0,25333.0,33863.0
0,28488.0,1.086643,1972-08-24,0.0,91.0,5.9,7.0,237.0,1972.0,3.0,34,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,14701.0,39150.0,5969.0,100409.0,100929.0
0,68146.0,4.578016,1972-08-07,0.0,93.0,5.7,17.0,220.0,1972.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,44961.0,56876.0,1090002.0,1090003.0,1090004.0
0,3699.0,0.642375,1972-06-30,0.0,92.0,6.3,10.0,182.0,1972.0,4.0,26,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,33708.0,33709.0,29395.0,33815.0,5684.0
0,64630.0,0.320724,1971-08-18,0.0,90.0,5.6,8.0,230.0,1971.0,2.0,33,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18847.0,105337.0,27163.0,28185.0,93126.0
0,105079.0,0.34105,1970-02-20,0.0,94.0,5.7,3.0,51.0,1970.0,4.0,8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14701.0,9762.0,100717.0,27841.0,19795.0
0,64525.0,2.262992,1969-02-07,0.0,91.0,6.2,6.0,38.0,1969.0,4.0,6,0.33,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14701.0,32827.0,236635.0,585447.0,131329.0
0,145002.0,0.727126,1968-08-24,0.0,87.0,5.8,4.0,237.0,1968.0,5.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228490.0,14502.0,1090069.0,100409.0,1072166.0
0,148431.0,0.127557,1970-08-02,0.0,80.0,0.0,0.0,214.0,1970.0,6.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019918.0,1126379.0,1127638.0,42844.0,116839.0
0,151423.0,0.000553,1971-09-06,0.0,87.0,0.0,0.0,249.0,1971.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,571155.0,30898.0,41119.0,1131496.0,1131497.0
0,260857.0,0.5,1975-10-02,0.0,0.0,0.0,0.0,275.0,1975.0,3.0,40,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,43884.0,576406.0,5814.0,230425.0,1354549.0
0,268159.0,0.247665,2014-04-23,0.0,75.0,5.8,6.0,113.0,2014.0,2.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1353502.0,1353503.0,1353504.0,1353505.0,
0,215946.0,0.898904,2013-09-08,0.0,80.0,4.4,7.0,251.0,2013.0,6.0,36,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,94508.0,105835.0,75181.0,1145385.0,
0,290656.0,0.931028,2014-08-18,0.0,76.0,3.0,3.0,230.0,2014.0,0.0,34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1099229.0,1519978.0,1522919.0,,
0,92397.0,1.017578,2011-01-01,0.0,81.0,4.1,19.0,1.0,2011.0,5.0,52,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,557545.0,74131.0,74133.0,1070834.0,
0,15165.0,6.665069,2004-09-28,0.0,85.0,6.9,193.0,272.0,2004.0,1.0,40,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74358.0,126316.0,26089.0,86788.0,65799.0
0,13284.0,7.097884,2005-03-08,0.0,70.0,5.7,115.0,67.0,2005.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,74359.0,74360.0,45923.0,74361.0
0,15016.0,6.456991,2003-09-28,0.0,81.0,6.6,191.0,271.0,2003.0,6.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,59311.0,7090.0,145345.0,74361.0
0,316322.0,11.796151,2015-01-29,0.0,74.0,5.5,25.0,29.0,2015.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,62866.0,583061.0,74358.0,,
0,21705.0,7.589921,2005-12-31,0.0,70.0,5.5,83.0,365.0,2005.0,5.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,59863.0,74361.0,,
0,73456.0,5.948997,2011-08-11,0.0,79.0,6.4,97.0,223.0,2011.0,3.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,568560.0,59070.0,74370.0,74369.0,91402.0
0,285733.0,2.973442,2014-08-30,0.0,81.0,6.0,36.0,242.0,2014.0,5.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,74358.0,1390007.0,94481.0,1255071.0,74360.0
0,57737.0,5.08917,2011-03-01,0.0,72.0,5.4,65.0,60.0,2011.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,568560.0,101247.0,571336.0,74369.0,62866.0
0,13002.0,5.956719,2006-09-19,0.0,83.0,6.9,135.0,262.0,2006.0,1.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74370.0,293984.0,45923.0,33053.0,74358.0
0,129533.0,6.135769,2012-09-13,0.0,86.0,6.0,57.0,257.0,2012.0,3.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,582116.0,94481.0,1089691.0,1028331.0
0,13004.0,4.829474,2008-01-01,0.0,78.0,6.6,83.0,1.0,2008.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,85429.0,85430.0,85431.0,85432.0
0,34134.0,6.833148,2010-01-26,16441438.0,75.0,6.2,89.0,26.0,2010.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,74358.0,45923.0,50097.0,26089.0,230756.0
0,13283.0,8.935419,2007-09-18,0.0,86.0,6.3,96.0,261.0,2007.0,1.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1497223.0,1497224.0,1497225.0,1497226.0,1497227.0
0,91342.0,2.95792,2012-02-23,15489307.0,74.0,6.0,49.0,54.0,2012.0,3.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50097.0,1107202.0,,,
0,23566.0,6.670165,2009-09-15,0.0,81.0,6.2,81.0,258.0,2009.0,1.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,13472.0,92076.0,92077.0,92078.0
0,168903.0,7.254864,2013-02-14,0.0,75.0,5.3,51.0,45.0,2013.0,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,82816.0,110475.0,972599.0,91402.0,83959.0
0,13459.0,4.822398,2008-07-01,4496912.0,76.0,6.5,71.0,183.0,2008.0,1.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,59070.0,85429.0,569535.0,
0,255718.0,2.935491,2013-02-19,0.0,73.0,6.0,43.0,50.0,2013.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1304599.0,972599.0,76828.0,1279941.0,74358.0
0,196254.0,4.320534,2013-08-26,0.0,75.0,6.3,43.0,238.0,2013.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,74358.0,85432.0,74360.0,45923.0,1202519.0
0,16418.0,8.499902,2009-02-24,0.0,75.0,5.5,68.0,55.0,2009.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,94477.0,94478.0,74360.0,94479.0
0,16962.0,5.01763,2007-01-01,0.0,75.0,6.2,53.0,1.0,2007.0,0.0,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63797.0,90201.0,45923.0,52718.0,
0,13285.0,10.464151,2006-03-14,0.0,75.0,6.2,95.0,73.0,2006.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,74358.0,74359.0,74367.0,45923.0,33053.0
0,15015.0,6.507867,2002-10-01,0.0,84.0,6.4,182.0,274.0,2002.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,5657.0,34985.0,45924.0,59311.0
0,15906.0,6.966851,2005-10-05,0.0,85.0,6.2,100.0,278.0,2005.0,2.0,40,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74358.0,246007.0,293984.0,89552.0,59311.0
0,227200.0,9.22546,2013-10-07,0.0,72.0,6.2,24.0,280.0,2013.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,74358.0,569211.0,212631.0,582121.0,976738.0
0,18198.0,3.906829,2008-02-08,0.0,75.0,5.6,67.0,39.0,2008.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,74360.0,45923.0,585723.0,74370.0,59312.0
0,136215.0,0.44533,1987-01-01,0.0,25.0,3.6,5.0,1.0,1987.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1238033.0,1882880.0,,,
0,53019.0,0.673009,1966-10-01,0.0,103.0,6.0,3.0,274.0,1966.0,5.0,39,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47150.0,579142.0,69182.0,47151.0,225502.0
0,56858.0,0.329484,1970-08-24,0.0,81.0,5.8,4.0,236.0,1970.0,0.0,35,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47150.0,235203.0,106533.0,1095755.0,1095801.0
0,33447.0,0.183896,1964-09-25,0.0,99.0,7.1,4.0,269.0,1964.0,4.0,39,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47150.0,47156.0,47151.0,114719.0,235203.0
11000000,304410.0,7.943506,2014-12-17,0.0,105.0,7.0,789.0,351.0,2014.0,2.0,51,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352046.0,13688.0,24041.0,24465.0,544666.0
0,98297.0,0.010338,2000-01-01,0.0,0.0,0.0,0.0,1.0,2000.0,5.0,52,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,154605.0,55567.0,184121.0,1226827.0,272408.0
35000000,249070.0,10.721799,2015-08-20,81967450.0,96.0,5.5,1183.0,232.0,2015.0,3.0,34,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,36669.0,17306.0,577478.0,53257.0,8801.0
0,237718.0,0.011959,2013-10-18,0.0,120.0,0.0,0.0,291.0,2013.0,4.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,
0,96349.0,0.315658,1986-05-28,0.0,93.0,3.7,3.0,148.0,1986.0,2.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77728.0,1124625.0,1894071.0,1894072.0,149330.0
0,104513.0,0.078867,2012-03-12,0.0,67.0,8.0,2.0,72.0,2012.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82994.0,,,,
10000,68370.0,0.560842,2011-05-03,0.0,89.0,6.1,6.0,123.0,2011.0,1.0,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82994.0,,,,
0,216989.0,0.863675,2013-08-19,0.0,61.0,8.4,5.0,231.0,2013.0,0.0,34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82994.0,,,,
0,289339.0,1.91832,2014-11-14,0.0,74.0,6.7,36.0,318.0,2014.0,4.0,46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240868.0,1653368.0,491911.0,1505821.0,1173186.0
0,54002.0,0.272714,1998-11-03,0.0,85.0,4.8,2.0,307.0,1998.0,1.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,47096.0,47098.0,96410.0,89656.0,
0,21671.0,0.963557,2007-09-18,0.0,135.0,6.6,7.0,261.0,2007.0,1.0,38,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10872.0,20405.0,60278.0,58225.0,212.0
0,335819.0,1.078148,2015-03-19,358590.0,92.0,5.2,6.0,78.0,2015.0,3.0,12,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,101433.0,17817.0,125737.0,117153.0,124268.0
0,44683.0,5.963431,2010-08-13,0.0,76.0,6.3,225.0,225.0,2010.0,4.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,52404.0,1371167.0,3968.0,21063.0,140.0
0,37339.0,0.000578,1975-09-19,0.0,86.0,5.0,3.0,262.0,1975.0,4.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,117469.0,253.0,,,
1000000,218670.0,1.552731,2014-10-24,0.0,110.0,5.0,11.0,297.0,2014.0,4.0,43,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59116.0,107477.0,1428396.0,1280060.0,79715.0
0,240704.0,3.468118,2014-04-03,0.0,39.0,4.3,8.0,93.0,2014.0,3.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,192.0,1764127.0,,,
0,183832.0,0.875418,1930-10-18,0.0,98.0,0.0,1.0,291.0,1930.0,5.0,42,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100253.0,29260.0,19021.0,29978.0,540363.0
0,290815.0,0.725267,2015-03-26,0.0,116.0,6.6,10.0,85.0,2015.0,3.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432494.0,86881.0,1432495.0,1432496.0,1432497.0
0,200918.0,1.394295,2013-09-27,0.0,91.0,4.8,9.0,270.0,2013.0,4.0,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5317.0,120617.0,117525.0,1058848.0,26485.0
0,174378.0,3.40872,2014-01-24,0.0,102.0,6.7,13.0,24.0,2014.0,4.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76944.0,62831.0,182084.0,21676.0,1167208.0
0,227325.0,1.790372,2014-04-24,0.0,88.0,5.2,16.0,114.0,2014.0,3.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10696.0,3085.0,8335.0,10862.0,1256820.0
0,135214.0,1.092682,2012-12-07,0.0,104.0,5.3,5.0,342.0,2012.0,4.0,49,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,33190.0,95565.0,21193.0,55002.0
0,209556.0,0.137572,2013-06-06,0.0,83.0,6.5,1.0,157.0,2013.0,3.0,23,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,
10000000,160768.0,4.50333,2013-09-11,30283.0,117.0,6.0,30.0,254.0,2013.0,2.0,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,8789.0,2368.0,78398.0,64136.0
0,287815.0,0.04002,2008-10-10,0.0,86.0,8.0,1.0,284.0,2008.0,4.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,
0,193418.0,2.226212,2013-06-18,0.0,0.0,7.6,37.0,169.0,2013.0,1.0,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173861.0,1173862.0,225048.0,1173863.0,88050.0
0,38911.0,1.230355,2004-08-07,0.0,87.0,7.5,2.0,220.0,2004.0,5.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128645.0,121615.0,121616.0,1452439.0,2972.0
0,173911.0,1.072631,2014-02-27,0.0,90.0,6.3,10.0,58.0,2014.0,3.0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023139.0,452.0,21134.0,131871.0,71815.0
0,75947.0,0.383941,1967-07-15,0.0,89.0,6.7,3.0,196.0,1967.0,5.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3926.0,8226.0,66776.0,13329.0,1417505.0
0,298634.0,0.415124,2014-10-01,0.0,52.0,9.0,1.0,274.0,2014.0,2.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,52300.0,,,,
0,268015.0,0.021389,1980-03-30,0.0,0.0,2.0,1.0,90.0,1980.0,6.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67562.0,,,,
0,283322.0,10.001517,2014-09-04,5240.0,108.0,6.1,38.0,247.0,2014.0,3.0,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122765.0,1365.0,1345307.0,73884.0,7241.0
0,232351.0,0.061298,2013-11-13,0.0,78.0,6.0,1.0,317.0,2013.0,2.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1361794.0,1361795.0,,,
18000000,275601.0,16.778946,2015-07-10,41325328.0,100.0,5.6,273.0,191.0,2015.0,4.0,28,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5064.0,8945.0,47281.0,60898.0,187565.0
0,44720.0,0.313159,2010-03-31,0.0,95.0,5.5,1.0,90.0,2010.0,2.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72327.0,131308.0,5444.0,,
0,284581.0,0.53084,2014-02-14,0.0,89.0,7.5,4.0,45.0,2014.0,4.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92565.0,1348219.0,98331.0,1348220.0,42545.0
0,113374.0,0.117369,2011-01-01,0.0,120.0,7.0,1.0,1.0,2011.0,5.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,
500000,182228.0,1.717936,2013-03-29,0.0,88.0,3.6,23.0,88.0,2013.0,4.0,13,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,655.0,20495.0,1171171.0,1171173.0,165282.0
0,288931.0,0.499251,2014-09-19,0.0,88.0,7.8,5.0,262.0,2014.0,4.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,
0,85129.0,0.009919,1983-09-10,0.0,97.0,5.0,4.0,253.0,1983.0,5.0,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78647.0,40481.0,883.0,209380.0,534.0
0,314407.0,0.871688,2014-04-08,0.0,152.0,7.3,9.0,98.0,2014.0,1.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,
0,171755.0,0.15796,2013-03-01,0.0,91.0,6.7,3.0,60.0,2013.0,4.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8924.0,1154837.0,,,
0,256562.0,0.048424,2009-08-13,0.0,95.0,9.0,1.0,225.0,2009.0,3.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1547990.0,1547991.0,1547992.0,1547993.0,1547994.0
0,256328.0,0.00353,2007-11-01,0.0,53.0,0.0,0.0,305.0,2007.0,3.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,
0,55194.0,0.166559,2010-05-25,0.0,75.0,6.3,3.0,145.0,2010.0,1.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11007.0,24343.0,33185.0,81364.0,33185.0
0,65252.0,0.296848,1997-08-09,0.0,94.0,4.1,7.0,221.0,1997.0,5.0,32,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,58794.0,78952.0,24701.0,240744.0,218908.0
0,111173.0,0.0998,2012-04-28,0.0,93.0,7.3,2.0,119.0,2012.0,5.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,
0,64316.0,0.635436,1978-12-28,0.0,95.0,7.6,7.0,362.0,1978.0,3.0,52,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,62410.0,227782.0,131842.0,62414.0,26724.0
0,201867.0,0.066104,2010-04-04,0.0,88.0,5.0,1.0,94.0,2010.0,6.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1184013.0,,,,
0,221418.0,0.019561,2013-09-01,0.0,85.0,0.0,0.0,244.0,2013.0,6.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,
0,84350.0,0.216468,2012-01-19,0.0,81.0,6.0,2.0,19.0,2012.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,
0,89595.0,0.220045,2012-06-07,0.0,74.0,5.5,6.0,159.0,2012.0,3.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,
0,320179.0,0.241235,2015-01-01,0.0,72.0,7.2,5.0,1.0,2015.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,
0,305022.0,0.060879,2014-10-31,0.0,0.0,8.0,1.0,304.0,2014.0,4.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,
0,128766.0,0.567235,2012-11-23,0.0,95.0,7.1,5.0,328.0,2012.0,4.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8984.0,,,,
500000,57510.0,0.524436,2011-01-01,0.0,72.0,7.1,4.0,1.0,2011.0,5.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57755.0,116488.0,110170.0,226406.0,226407.0
0,158443.0,0.796449,1969-09-01,0.0,94.0,3.5,6.0,244.0,1969.0,0.0,36,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141828.0,1141830.0,103787.0,1112210.0,
0,133741.0,0.396338,2012-09-19,0.0,87.0,8.5,2.0,263.0,2012.0,2.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14725.0,150889.0,59874.0,44547.0,119864.0
500000,179159.0,0.775143,2013-03-12,0.0,85.0,3.3,11.0,71.0,2013.0,1.0,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1161701.0,1161703.0,1161704.0,1161710.0,1444031.0
0,253291.0,0.229704,2014-03-10,0.0,87.0,6.7,3.0,69.0,2014.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137390.0,1571376.0,1571377.0,1046697.0,1571378.0
0,75910.0,0.821529,2010-08-13,0.0,108.0,6.9,13.0,225.0,2010.0,4.0,32,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231241.0,6066.0,42374.0,169445.0,85477.0
0,49785.0,0.731959,2000-01-01,0.0,105.0,7.5,4.0,1.0,2000.0,5.0,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72513.0,1074097.0,,,
0,332286.0,0.954477,2015-04-17,0.0,82.0,6.0,1.0,107.0,2015.0,4.0,16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10917.0,85143.0,21429.0,54024.0,120560.0
0,42413.0,0.2067,2007-04-25,0.0,94.0,4.4,4.0,115.0,2007.0,2.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1357131.0,1357132.0,1357133.0,1357134.0,1357135.0
0,110980.0,1.084572,1942-05-15,0.0,77.0,2.5,8.0,135.0,1942.0,4.0,20,0.33,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,30417.0,34471.0,131442.0,30112.0,34036.0
0,330115.0,4.14587,2014-11-08,0.0,93.0,6.0,55.0,312.0,2014.0,5.0,45,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994.0,1017347.0,36422.0,17343.0,10839.0
0,316715.0,3.785532,2015-01-20,0.0,90.0,6.3,61.0,20.0,2015.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57829.0,7060.0,155530.0,22810.0,118617.0
